Id,ActivityDate,TotalDistance,TrackerDistance,Calories,SedentaryMinutes,LightlyActiveMinutes,ModeratelyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,StepTotal
5553957443,2016-05-03,8.390000343,8.390000343,2116,812,247,29,26,0.0,5.679999828,1.200000048,1.5,12848
5553957443,2016-05-04,2.769999981,2.769999981,1698,651,224,0,0,0.0,2.769999981,0.0,0.0,4249
5553957443,2016-05-05,9.510000229,9.510000229,2156,692,241,29,44,0.0,4.429999828,1.659999967,3.430000067,14331
5553957443,2016-05-06,6.289999962,6.289999962,1916,761,229,9,21,0.0,4.230000019,0.5400000215,1.519999981,9632
5553957443,2016-05-07,1.220000029,1.220000029,1494,902,96,0,0,0.0,1.220000029,0.0,0.0,1868
5553957443,2016-05-08,4.0,4.0,1762,505,210,8,3,0.0,3.299999952,0.4699999988,0.2199999988,6083
5553957443,2016-05-09,7.579999924,7.579999924,2272,667,251,22,59,0.0,4.559999943,0.8899999857,2.130000114,11611
5553957443,2016-05-10,10.71000004,10.71000004,2335,707,265,40,61,0.0,5.199999809,1.610000014,3.869999886,16358
5553957443,2016-05-11,3.220000029,3.220000029,1693,628,195,0,0,0.0,3.220000029,0.0,0.0,4926
5553957443,2016-05-12,2.039999962,2.039999962,741,222,48,6,8,0.0,1.059999943,0.400000006,0.5799999833,3121
5577150313,2016-04-12,6.079999924,6.079999924,3405,728,140,16,86,0.0,2.099999905,0.3799999952,3.599999905,8135
5577150313,2016-04-13,3.789999962,3.789999962,2551,776,144,11,15,0.0,3.25,0.2199999988,0.3199999928,5077
5577150313,2016-04-14,6.420000076,6.420000076,4022,662,176,30,118,0.0,2.779999971,0.3100000024,3.329999924,8596
5577150313,2016-04-15,9.079999924,9.079999924,4005,695,199,54,115,0.0,3.559999943,1.600000024,3.920000076,12087
5577150313,2016-04-16,10.65999985,10.65999985,4274,472,158,56,184,0.0,2.730000019,1.279999971,6.639999866,14269
5577150313,2016-04-17,9.140000343,9.140000343,4552,525,159,37,200,0.0,2.319999933,0.8299999833,5.980000019,12231
5577150313,2016-04-18,7.389999866,7.389999866,3625,623,130,32,114,0.0,1.820000052,0.7200000286,4.860000134,9893
5577150313,2016-04-19,9.420000076,9.420000076,3501,733,111,23,108,0.0,1.75999999,0.6399999857,7.019999981,12574
5577150313,2016-04-20,6.21999979,6.21999979,3192,773,113,16,87,0.0,1.75999999,0.3400000036,4.119999886,8330
5577150313,2016-04-21,8.090000153,8.090000153,4018,670,175,74,110,0.0,2.779999971,1.659999967,3.650000095,10830
5577150313,2016-04-22,6.849999905,6.849999905,3329,823,200,30,62,0.0,3.299999952,0.7900000215,2.420000076,9172
5577150313,2016-04-23,5.710000038,5.710000038,3152,627,223,24,24,0.0,4.139999866,0.3600000143,1.210000038,7638
5577150313,2016-04-24,11.77999973,11.77999973,4392,425,141,65,210,0.0,1.980000019,2.150000095,7.650000095,15764
5577150313,2016-04-25,4.78000021,4.78000021,3374,743,214,38,61,0.0,2.75999999,0.6700000167,1.350000024,6393
5577150313,2016-04-26,3.980000019,3.980000019,3088,759,181,32,38,0.0,2.470000029,0.6499999762,0.8500000238,5325
5577150313,2016-04-27,5.139999866,5.139999866,3294,773,190,16,63,0.0,2.930000067,0.400000006,1.809999943,6805
5577150313,2016-04-28,7.429999828,7.429999828,3580,692,141,51,99,0.0,3.00999999,1.169999957,3.25,9841
5577150313,2016-04-29,5.920000076,5.920000076,3544,739,165,36,97,0.0,2.470000029,0.6100000143,2.839999914,7924
5577150313,2016-04-30,9.239999771,9.239999771,4501,621,163,45,207,0.0,2.609999895,0.7900000215,5.829999924,12363
5577150313,2016-05-01,9.989999771,9.989999771,4546,499,178,72,194,0.0,3.24000001,1.440000057,5.309999943,13368
5577150313,2016-05-02,5.559999943,5.559999943,3014,732,235,20,37,0.0,4.070000172,0.349999994,1.120000005,7439
5577150313,2016-05-03,8.25,8.25,3795,580,212,8,97,0.0,3.569999933,0.150000006,4.519999981,11045
5577150313,2016-05-04,3.890000105,3.890000105,2755,631,141,9,25,0.0,2.079999924,0.25,1.559999943,5206
5577150313,2016-05-10,6.650000095,6.650000095,3841,639,194,37,104,0.0,3.349999905,0.75,2.559999943,8869
5577150313,2016-05-11,3.039999962,3.039999962,1665,257,63,15,45,0.0,0.8899999857,0.3000000119,1.830000043,4038
6117666160,2016-04-16,10.90999985,10.90999985,2828,502,518,15,7,0.0,9.479999542,0.8500000238,0.5799999833,14450
6117666160,2016-04-17,5.400000095,5.400000095,2225,702,312,0,0,0.0,5.400000095,0.0,0.0,7150
6117666160,2016-04-19,8.409999847,8.409999847,2606,425,480,0,0,0.0,8.409999847,0.0,0.0,11135
6117666160,2016-04-20,8.020000458,8.020000458,2536,587,349,10,26,0.0,5.519999981,0.4799999893,2.029999971,10449
6117666160,2016-04-21,15.01000023,15.01000023,4900,579,294,19,11,0.0,5.619999886,0.400000006,0.9800000191,19542
6117666160,2016-04-22,6.199999809,6.199999809,2409,413,402,0,0,0.0,6.199999809,0.0,0.0,8206
6117666160,2016-04-23,8.680000305,8.680000305,2651,468,512,0,0,0.0,8.680000305,0.0,0.0,11495
6117666160,2016-04-24,5.760000229,5.760000229,2305,711,362,0,0,0.0,5.760000229,0.0,0.0,7623
6117666160,2016-04-27,7.110000134,7.110000134,2576,417,458,0,0,0.0,7.110000134,0.0,0.0,9411
6117666160,2016-04-29,7.239999771,7.239999771,2560,479,461,0,0,0.0,7.239999771,0.0,0.0,9592
6117666160,2016-05-01,6.730000019,6.730000019,2361,525,397,0,0,0.0,6.730000019,0.0,0.0,8915
6117666160,2016-05-05,7.400000095,7.400000095,2636,479,487,0,0,0.0,7.400000095,0.0,0.0,9799
6117666160,2016-05-07,5.539999962,5.539999962,2469,456,412,0,0,0.0,5.539999962,0.0,0.0,7336
6117666160,2016-05-08,5.53000021,5.53000021,2250,517,318,0,0,0.0,5.53000021,0.0,0.0,7328
6117666160,2016-05-09,3.380000114,3.380000114,1248,125,197,0,0,0.0,3.380000114,0.0,0.0,4477
6290855005,2016-05-09,4.75,4.75,2175,800,264,0,0,0.01999999955,4.730000019,0.0,0.0,6277
6775888955,2016-04-13,2.910000086,2.910000086,2400,1053,85,18,17,0.0,1.220000029,0.5799999833,1.110000014,4053
6775888955,2016-04-14,3.700000048,3.700000048,2507,863,105,24,14,0.0,1.970000029,0.8600000143,0.8700000048,5162
6775888955,2016-04-15,0.9200000167,0.9200000167,2127,976,58,0,0,0.0,0.9200000167,0.0,0.0,1282
6775888955,2016-05-07,1.409999967,1.409999967,1032,551,49,5,2,0.0,1.049999952,0.2399999946,0.1299999952,1967
6962181067,2016-04-12,6.739999771,6.739999771,1994,796,189,14,50,0.0,2.50999999,0.8299999833,3.400000095,10199
6962181067,2016-04-13,3.74000001,3.74000001,1718,548,142,24,8,0.0,1.960000038,1.210000038,0.5699999928,5652
6962181067,2016-04-14,1.029999971,1.029999971,1466,862,86,0,0,0.0,1.029999971,0.0,0.0,1551
6962181067,2016-04-15,3.680000067,3.680000067,1756,837,217,0,0,0.0,3.680000067,0.0,0.0,5563
6962181067,2016-04-18,7.539999962,7.539999962,2039,689,238,42,13,0.0,4.320000172,2.390000105,0.8299999833,11404
6962181067,2016-04-19,7.099999905,7.099999905,2046,659,195,41,35,0.0,2.869999886,2.130000114,2.099999905,10742
6962181067,2016-04-20,9.550000191,9.550000191,2174,639,297,4,48,0.0,5.090000153,0.1899999976,4.28000021,13928
6962181067,2016-04-21,9.710000038,7.880000114,2179,708,214,27,53,0.1099999994,3.50999999,2.099999905,3.99000001,11835
6962181067,2016-04-22,7.090000153,7.090000153,2086,659,240,33,30,0.0,3.769999981,1.549999952,1.769999981,10725
6962181067,2016-04-23,13.23999977,13.23999977,2571,484,347,41,58,0.0,7.039999962,2.0,4.199999809,20031
6962181067,2016-04-24,3.319999933,3.319999933,1705,720,199,0,0,0.0,3.319999933,0.0,0.0,5029
6962181067,2016-04-25,9.270000458,9.079999924,2194,637,282,31,35,0.1000000015,4.460000038,1.679999948,3.019999981,13239
6962181067,2016-04-26,6.900000095,6.900000095,2012,680,254,7,36,0.0,3.900000095,0.4199999869,2.579999924,10433
6962181067,2016-04-28,8.350000381,8.350000381,2182,621,288,8,38,0.0,5.590000153,0.2399999946,2.50999999,12627
6962181067,2016-04-29,7.110000134,7.110000134,2254,645,369,15,12,0.0,5.809999943,0.4799999893,0.8199999928,10762
6962181067,2016-04-30,6.659999847,6.659999847,2002,731,237,16,32,0.0,3.670000076,0.7599999905,2.24000001,10081
6962181067,2016-05-01,3.609999895,3.609999895,1740,722,215,0,0,0.0,3.609999895,0.0,0.0,5454
6962181067,2016-05-02,8.539999962,8.539999962,2162,655,313,39,18,0.0,5.340000153,2.0,1.200000048,12912
6962181067,2016-05-03,8.119999886,8.119999886,2072,654,267,36,21,0.0,4.329999924,2.039999962,1.74000001,12109
6962181067,2016-05-05,6.960000038,6.960000038,2066,591,305,22,14,0.0,4.809999943,1.159999967,0.9900000095,10524
6962181067,2016-05-07,4.5,4.5,1947,745,328,0,0,0.0,4.5,0.0,0.0,6815
6962181067,2016-05-08,2.769999981,2.769999981,1659,709,151,14,0,0.0,2.25,0.5199999809,0.0,4188
6962181067,2016-05-09,8.720000267,8.680000305,2105,607,231,21,43,0.0,3.650000095,1.179999948,3.900000095,12342
6962181067,2016-05-10,10.21000004,10.21000004,2361,626,275,34,62,0.0,4.989999771,1.75,3.470000029,15448
6962181067,2016-05-11,4.440000057,4.440000057,1855,709,199,7,24,0.0,2.650000095,0.3100000024,1.49000001,6722
6962181067,2016-05-12,2.369999886,2.369999886,928,127,105,8,0,0.0,2.109999895,0.25,0.0,3587
7086361926,2016-04-12,8.409999847,8.409999847,2772,745,153,6,59,0.0,2.970000029,0.150000006,5.269999981,11317
7086361926,2016-04-13,3.619999886,3.619999886,2516,744,155,26,31,0.0,2.839999914,0.2099999934,0.5600000024,5813
7086361926,2016-04-14,6.119999886,6.119999886,2734,787,189,32,35,0.0,3.660000086,0.3300000131,2.029999971,9123
7086361926,2016-04-15,5.670000076,5.670000076,2395,864,139,21,30,0.0,2.529999971,1.110000014,2.039999962,8585
7086361926,2016-04-19,7.289999962,7.289999962,2944,671,124,69,67,0.0,2.50999999,1.230000019,3.529999971,10688
7086361926,2016-04-20,10.64000034,10.64000034,2997,797,145,13,87,0.0,2.539999962,0.4499999881,7.639999866,14365
7086361926,2016-04-21,6.179999828,6.179999828,2463,758,206,6,19,0.0,4.510000229,0.3000000119,1.360000014,9469
7086361926,2016-04-22,6.53000021,6.53000021,2846,762,153,59,58,0.0,2.670000076,0.9700000286,2.869999886,9753
7086361926,2016-04-24,2.160000086,2.160000086,2049,566,125,0,0,0.0,2.150000095,0.0,0.0,3520
7086361926,2016-04-26,7.070000172,7.070000172,2781,726,132,33,70,0.0,2.119999886,0.7699999809,4.159999847,10387
7086361926,2016-04-27,8.340000153,8.340000153,2693,829,145,6,55,0.0,2.529999971,0.1800000072,5.630000114,11107
7086361926,2016-04-28,7.800000191,7.800000191,2862,810,161,48,54,0.0,3.359999895,1.639999986,2.789999962,11584
7086361926,2016-04-30,9.409999847,9.409999847,2995,584,308,17,42,0.0,5.239999771,1.039999962,3.119999886,14560
7086361926,2016-05-01,8.069999695,8.069999695,2730,685,258,15,30,0.0,4.849999905,0.8999999762,2.299999952,12390
7086361926,2016-05-02,6.809999943,6.809999943,2754,737,139,26,66,0.0,2.660000086,0.6600000262,3.480000019,10052
7086361926,2016-05-03,6.760000229,6.760000229,2754,761,152,36,57,0.0,3.160000086,0.8500000238,2.74000001,10288
7086361926,2016-05-04,8.31000042,8.31000042,2655,843,135,12,45,0.0,2.900000095,0.1199999973,5.28000021,10988
7086361926,2016-05-06,8.380000114,8.380000114,2924,834,154,35,84,0.0,3.119999886,1.429999948,3.819999933,12461
7086361926,2016-05-07,8.479999542,8.479999542,2739,621,209,42,20,0.0,4.679999828,2.329999924,1.460000038,12827
7086361926,2016-05-08,7.099999905,7.099999905,2534,695,147,27,32,0.0,3.25,1.529999971,2.309999943,10677
7086361926,2016-05-09,9.109999657,9.109999657,2960,743,171,50,67,0.0,3.119999886,1.710000038,4.260000229,13566
7086361926,2016-05-11,6.519999981,6.519999981,2735,757,128,40,57,0.0,2.230000019,1.389999986,2.890000105,9572
7086361926,2016-05-12,2.559999943,2.559999943,1199,343,58,4,5,0.0,1.889999986,0.2700000107,0.3799999952,3789
8053475328,2016-04-20,12.18999958,12.18999958,3043,695,158,5,89,0.0,2.380000114,0.2300000042,9.579999924,15108
8053475328,2016-04-23,17.19000053,17.19000053,3554,741,223,14,125,0.0,4.019999981,0.6299999952,12.53999996,22359
8378563200,2016-04-12,6.050000191,6.050000191,3635,723,156,15,65,0.0,4.5,0.7099999785,0.8299999833,7626
8378563200,2016-04-13,9.819999695,9.819999695,4079,680,169,14,116,0.0,4.210000038,0.6499999762,4.960000038,12386
8378563200,2016-04-14,10.56000042,10.56000042,4163,699,174,21,123,0.0,3.910000086,1.029999971,5.619999886,13318
8378563200,2016-04-15,11.47000027,11.47000027,3666,729,190,23,60,0.0,5.409999847,1.149999976,4.909999847,14461
8378563200,2016-04-16,8.890000343,8.890000343,3363,563,142,21,64,0.0,2.440000057,1.070000052,5.369999886,11207
8378563200,2016-04-17,1.690000057,1.690000057,2572,599,93,0,0,0.0,1.690000057,0.0,0.0,2132
8378563200,2016-04-18,10.81000042,10.81000042,4157,720,174,10,117,0.0,5.199999809,0.5600000024,5.050000191,13630
8378563200,2016-04-19,10.35999966,10.35999966,4092,737,154,19,120,0.0,4.179999828,0.8799999952,5.300000191,13070
8378563200,2016-04-20,7.440000057,7.440000057,3787,763,169,8,82,0.0,4.78000021,0.4399999976,2.230000019,9388
8378563200,2016-04-21,12.01000023,12.01000023,4236,677,145,16,137,0.0,4.289999962,0.8199999928,6.900000095,15148
8378563200,2016-04-22,9.670000076,9.670000076,4044,769,159,12,113,0.0,4.179999828,0.5899999738,4.909999847,12200
8378563200,2016-04-23,4.53000021,4.53000021,2908,740,136,10,19,0.0,2.480000019,0.5199999809,1.519999981,5709
8378563200,2016-04-24,2.940000057,2.940000057,2741,734,135,0,0,0.0,2.940000057,0.0,0.0,3703
8378563200,2016-04-25,9.840000153,9.840000153,4005,692,141,16,117,0.0,3.920000076,0.8700000048,5.050000191,12405
8378563200,2016-04-26,12.85000038,12.85000038,3763,593,161,18,90,0.0,4.420000076,0.9200000167,7.510000229,16208
8378563200,2016-04-27,5.840000153,5.840000153,3061,676,192,4,4,0.0,5.329999924,0.1800000072,0.3300000131,7359
8378563200,2016-04-28,4.300000191,4.300000191,2884,711,139,10,11,0.0,2.910000086,0.4900000095,0.8999999762,5417
8378563200,2016-04-30,2.339999914,2.339999914,2660,780,121,0,0,0.0,2.339999914,0.0,0.0,2946
8378563200,2016-05-01,9.06000042,9.06000042,3369,669,127,10,71,0.0,2.470000029,0.5600000024,6.03000021,11419
8378563200,2016-05-02,4.809999943,4.809999943,3491,802,142,4,63,0.0,4.010000229,0.1700000018,0.6299999952,6064
8378563200,2016-05-03,6.909999847,6.909999847,3784,822,195,20,71,0.0,4.5,1.059999943,1.340000033,8712
8378563200,2016-05-04,6.239999771,6.239999771,3110,680,167,10,19,0.0,4.199999809,0.4900000095,1.559999943,7875
8378563200,2016-05-05,6.789999962,6.789999962,3783,764,214,3,66,0.0,5.739999771,0.1599999964,0.8899999857,8567
8378563200,2016-05-06,5.590000153,5.590000153,3644,831,166,5,74,0.0,3.779999971,0.25,1.549999952,7045
8378563200,2016-05-07,3.539999962,3.539999962,2799,851,158,0,0,0.0,3.539999962,0.0,0.0,4468
8378563200,2016-05-08,2.329999924,2.329999924,2685,621,139,0,0,0.0,2.329999924,0.0,0.0,2943
8378563200,2016-05-09,6.650000095,6.650000095,3721,772,171,13,71,0.0,4.71999979,0.6600000262,1.269999981,8382
8378563200,2016-05-10,5.21999979,5.21999979,3586,840,152,13,63,0.0,3.920000076,0.6399999857,0.6600000262,6582
8378563200,2016-05-11,7.25,7.25,3788,763,184,10,72,0.0,5.269999981,0.5899999738,1.389999986,9143
8378563200,2016-05-12,3.619999886,3.619999886,1976,433,102,6,8,0.0,2.690000057,0.2700000107,0.6499999762,4561
8792009665,2016-04-12,1.639999986,1.639999986,2044,831,116,0,0,0.0,1.639999986,0.0,0.0,2564
8792009665,2016-04-13,0.8399999738,0.8399999738,1934,806,82,0,0,0.0,0.8399999738,0.0,0.0,1320
8792009665,2016-04-14,0.7799999714,0.7799999714,1963,853,84,0,0,0.0,0.7799999714,0.0,0.0,1219
8792009665,2016-04-15,1.590000033,1.590000033,2009,937,126,0,0,0.0,1.590000033,0.0,0.0,2483
8792009665,2016-04-20,2.00999999,2.00999999,2188,744,139,10,0,0.0,1.74000001,0.2800000012,0.0,3147
8792009665,2016-04-23,3.359999895,3.359999895,2748,795,232,45,8,0.0,2.75,0.4399999976,0.1599999964,5245
8792009665,2016-04-27,1.129999995,1.129999995,2067,900,112,0,0,0.0,1.129999995,0.0,0.0,1758
8792009665,2016-04-28,3.940000057,3.940000057,2780,714,310,0,0,0.0,3.940000057,0.0,0.0,6157
8792009665,2016-04-29,5.349999905,5.349999905,3101,634,380,14,6,0.0,4.929999828,0.2800000012,0.1400000006,8360
8792009665,2016-04-30,4.590000153,4.590000153,2896,749,301,20,10,0.0,3.910000086,0.3600000143,0.3300000131,7174
8792009665,2016-05-01,1.039999962,1.039999962,1962,834,79,0,0,0.0,1.039999962,0.0,0.0,1619
8792009665,2016-05-02,1.169999957,1.169999957,2015,916,101,0,0,0.0,1.169999957,0.0,0.0,1831
8792009665,2016-05-03,1.549999952,1.549999952,2297,739,156,0,0,0.0,1.549999952,0.0,0.0,2421
8792009665,2016-05-04,1.460000038,1.460000038,2067,848,129,0,0,0.0,1.460000038,0.0,0.0,2283
8877689391,2016-05-12,6.119999886,6.119999886,1849,770,137,1,23,0.0,4.25,0.03999999911,1.820000052,8064
4445114986,2016-05-08,4.900000095,4.900000095,2423,733,308,8,0,0.0,4.650000095,0.25,0.0,7303
8378563200,2016-04-29,4.900000095,4.900000095,2982,767,172,7,3,0.0,4.269999981,0.3600000143,0.25,6175
4445114986,2016-05-01,3.50999999,3.50999999,2246,741,240,0,0,0.0,3.50999999,0.0,0.0,5232
6962181067,2016-04-16,8.739999771,8.739999771,2173,741,280,3,50,0.0,4.880000114,0.1899999976,3.660000086,13217
6117666160,2016-04-18,3.910000086,3.910000086,2018,759,241,0,0,0.0,3.890000105,0.0,0.0,5153
6962181067,2016-05-06,3.910000086,3.910000086,1850,717,299,0,0,0.0,3.910000086,0.0,0.0,5908
8053475328,2016-05-12,3.910000086,3.910000086,1505,839,39,4,28,0.0,0.7599999905,0.200000003,2.950000048,4998
4388161847,2016-04-14,6.820000172,6.820000172,2998,945,219,35,10,0.0,5.619999886,1.070000052,0.1299999952,8863
6962181067,2016-04-27,6.820000172,6.820000172,2034,697,279,38,7,0.0,4.25,2.019999981,0.5500000119,10320
7086361926,2016-04-25,6.820000172,6.820000172,2752,706,129,39,69,0.0,2.369999886,0.6999999881,3.75,10091
5553957443,2016-04-25,7.190000057,7.190000057,2033,732,201,11,51,0.0,3.690000057,0.5699999928,2.930000067,10946
2320127002,2016-05-12,1.789999962,1.789999962,1125,830,128,0,0,0.0,1.789999962,0.0,0.0,2661
3977333714,2016-04-13,6.710000038,6.710000038,1495,754,153,46,31,0.0,2.549999952,2.130000114,2.029999971,10035
6962181067,2016-04-17,6.710000038,6.710000038,2027,634,295,13,5,0.0,5.690000057,0.6800000072,0.3300000131,10145
6962181067,2016-05-04,6.710000038,6.710000038,2086,683,284,36,15,0.0,4.550000191,1.679999948,0.4699999988,10147
6117666160,2016-05-06,2.680000067,2.680000067,1838,673,133,0,0,0.0,2.680000067,0.0,0.0,3365
4702921684,2016-04-26,4.949999809,4.949999809,2784,765,216,8,1,0.0,4.539999962,0.349999994,0.0700000003,6108
1927972279,2016-04-26,2.599999905,2.599999905,2638,1058,192,0,0,0.0,2.599999905,0.0,0.0,3761
2026352035,2016-05-07,2.599999905,2.599999905,1491,665,229,0,0,0.0,2.599999905,0.0,0.0,4193
6117666160,2016-04-28,2.599999905,2.599999905,1879,758,141,0,0,0.0,2.599999905,0.0,0.0,3403
8792009665,2016-04-22,2.599999905,2.599999905,2419,817,195,20,1,0.0,2.269999981,0.2800000012,0.05000000075,4068
